station_id,station_name
230,常青城
229,宏图大道
228,盘龙城
227,巨龙大道
226,宋家岗
225,航空总部
224,天河机场
631,东风公司
632,车城东路
633,江城大道
634,老关村
635,国博中心
636,海洋乐园
637,前进村
638,建港
639,马鹦路
640,钟家村
641,琴台
642,武胜路
643,汉正街
644,六渡桥
645,江汉路
646,大智路
647,苗栗路
648,香港路
649,三眼桥
650,唐家墩
651,石桥
652,杨汊湖
653,常青花园
654,轻工大学
655,园博园北
656,金银湖
657,金银湖公园
140,滕子岗
141,滠口新城
142,汉口北
143,竹叶海
102,东吴大道
103,五环大道
104,额头湾
105,舵落口
106,古田一路
107,古田二路
108,古田三路
109,古田四路
110,汉西一路
111,宗关
112,太平洋
113,硚口路
114,崇仁路
115,利济北路
116,友谊路
239,循礼门
118,大智路
119,三阳路
120,黄浦路
121,头道街
122,二七路
123,徐州新村
124,丹水池
125,新荣
126,堤角
251,光谷广场
117,循礼门
231,金银潭
232,常青花园
233,长港路
234,汉口火车站
235,范湖
236,王家墩东
237,青年路
238,中山公园
240,江汉路
241,积玉桥
242,螃蟹岬
243,小龟山
244,洪山广场
245,中南路
246,宝通寺
247,街道口
248,广埠屯
249,虎泉
250,杨家湾
444,武昌火车站
445,梅苑小区
448,楚河汉街
449,青鱼嘴
450,东亭
451,岳家嘴
452,铁机路
453,罗家港
454,园林路
455,仁和路
456,工业四路
457,杨春湖
458,武汉火车站
447,洪山广场
446,中南路
431,黄金口
432,孟家铺
433,永安堂
434,玉龙路
435,王家湾
436,十里铺
437,七里庙
438,五里墩
439,汉阳火车站
440,钟家村
441,拦江路
442,复兴路
443,首义路
333,体育中心
334,三角湖
335,汉阳客运站
331,沌阳大道
332,东风公司
336,四新大道
337,陶家岭
338,龙阳村
339,王家湾
340,宗关
341,双墩
342,武汉商务区
343,云飞路
344,范湖
345,菱角湖
346,香港路
347,惠济二路
348,赵家条
349,罗家庄
350,二七小路
351,兴业路
352,后湖大道
353,市民之家
354,宏图大道
